SN,Year,Region,Reason,Priority Need,No. of Individuals
1,2022,Awdal,Droughts,Food,8541
2,2022,Bakool,Insecurity,Livelihood,133626
3,2022,Banadir,Droughts,Health,422463
4,2022,Bari,Droughts,Food,57299
5,2022,Bay,Droughts,Food,179906
6,2022,Galgaduud,Droughts,Food,250870
7,2022,Gedo,Droughts,Livelihood,121973
8,2022,Hiran,Insecurity,Food,254378
9,2022,Jubada Dhexe,Droughts,Food,25147
10,2022,Jubada Hoose,Droughts,Food,73516
11,2022,Mudug,Droughts,Livelihood,118623
12,2022,Nugaal,Droughts,Food,12083
13,2022,Sanaag,Droughts,Protection,14315
14,2022,Shabellaha Hoose,Droughts,Livelihood,27603
15,2022,Shabelleha Dhexe,Droughts,Food,30360
16,2022,Sool,Droughts,Food,22065
17,2022,Togdheer,Droughts,Livelihood,61867
18,2022,Waqooyi Galbed,Droughts,Livelihood,1850
